learner_id,content_id,topic,difficulty,time_spent_sec,correct
319047,C010891,AAA,0.632418739028982,577,1
318933,C010892,AAA,0.671143870620575,628,1
318933,C010893,AAA,0.8946548320807951,816,0
318933,C010894,AAA,0.4338873867053846,584,1
319047,C010895,AAA,0.5001202369325136,608,0
318933,C010896,AAA,0.49204294823837336,414,0
318933,C010897,AAA,0.7909388063208869,1040,0
318933,C010898,AAA,0.5548794824595241,429,1
343446,C010899,AAA,0.6424620888666198,267,0
343446,C010900,AAA,0.32678789137517117,463,0
343446,C010901,AAA,0.7787186997560512,1059,1
343446,C010902,AAA,0.4632256238834554,464,1
343446,C010903,AAA,0.47134456417414683,1000,0
343446,C010904,AAA,0.585405412511199,1086,1
343446,C010905,AAA,0.30655850190779077,371,0
343446,C010906,AAA,0.36461789143398615,753,1
343446,C010907,AAA,0.7758631708341508,1114,1
343446,C010908,AAA,0.8760679437461204,104,1
343446,C010909,AAA,0.7547445413384278,179,1
343446,C010910,AAA,0.30423856393084264,510,1
343446,C010911,AAA,0.6049849337777079,605,1
343446,C010912,AAA,0.7457837696947328,229,0
331358,C010913,AAA,0.648137226500494,786,0
331358,C010914,AAA,0.8106783738410012,981,1
331358,C010915,AAA,0.41748091142966126,737,0
331358,C010916,AAA,0.8703914722472071,217,1
331358,C010917,AAA,0.8169712800256534,537,0
331358,C010918,AAA,0.849659520584514,877,1
331358,C010919,AAA,0.38243680735466035,867,1
331358,C010920,AAA,0.6155771176921015,375,0
331358,C010921,AAA,0.47882690071038436,183,0
331358,C010922,AAA,0.6569688030645932,793,0
331358,C010923,AAA,0.6783656916133878,386,1
331358,C010924,AAA,0.4712994068552251,784,0
331358,C010925,AAA,0.6499078581241048,1185,1
334333,C010926,AAA,0.8185878300411052,69,1
334333,C010927,AAA,0.8448853926601523,404,0
334333,C010928,AAA,0.6767465787598089,1135,1
334333,C010929,AAA,0.6607686286167805,204,0
334333,C010930,AAA,0.684995251457642,88,0
334333,C010931,AAA,0.6158888700773122,416,0
334333,C010932,AAA,0.6033097725522969,199,1
350188,C010933,AAA,0.5206228970120406,273,0
350188,C010934,AAA,0.5376181733406519,196,0
350188,C010935,AAA,0.40173755020001933,507,1
350188,C010936,AAA,0.3342216179529021,724,0
350188,C010937,AAA,0.6679524409082644,81,0
350188,C010938,AAA,0.536860208233671,1003,1
350188,C010939,AAA,0.5953499667091521,119,1
350188,C010940,AAA,0.6685009248005415,446,1
350188,C010941,AAA,0.6261893696318879,276,1
368963,C010942,AAA,0.5545966185030762,418,1
368963,C010943,AAA,0.7549729653012451,258,0
368963,C010944,AAA,0.42701684371069554,694,0
368963,C010945,AAA,0.34695403237023525,981,0
368963,C010946,AAA,0.7496660502768007,93,1
368963,C010947,AAA,0.38256300525957243,549,0
368963,C010948,AAA,0.8821175469428002,1182,1
368963,C010949,AAA,0.4809432442575095,136,1
368963,C010950,AAA,0.6365244318849894,983,0
368963,C010951,AAA,0.6087345018100795,770,1
368963,C010952,AAA,0.5488998692124287,417,1
368963,C010953,AAA,0.664126415352305,394,1
368963,C010954,AAA,0.8275710287471086,635,0
368963,C010955,AAA,0.6846562152270628,351,0
368963,C010956,AAA,0.32398248914157546,1130,1
368963,C010957,AAA,0.569560784892933,808,1
368963,C010958,AAA,0.3153868584178417,459,1
368963,C010959,AAA,0.821400997390829,1133,1
365244,C010960,AAA,0.8030058995477248,650,1
365244,C010961,AAA,0.5816110027856334,180,1
365642,C010962,AAA,0.8885347053767633,958,1
365244,C010963,AAA,0.7296204403449121,217,1
365244,C010964,AAA,0.4793987721250951,197,1
365244,C010965,AAA,0.3095295591826149,522,1
365642,C010966,AAA,0.7423001680513331,784,1
365244,C010967,AAA,0.4141019848320086,454,0
365642,C010968,AAA,0.8863744811390121,188,0
365244,C010969,AAA,0.654636239227286,1063,1
365244,C010970,AAA,0.5211172542238451,731,0
365244,C010971,AAA,0.3672804173095726,805,0
365642,C010972,AAA,0.7146774816877499,288,0
365244,C010973,AAA,0.36661264897583334,443,1
365244,C010974,AAA,0.5694120534493999,121,1
365244,C010975,AAA,0.8603055612498283,558,0
365244,C010976,AAA,0.7803766200905657,1163,1
365244,C010977,AAA,0.7229305658645975,1183,0
365244,C010978,AAA,0.41329227968055554,700,1
365244,C010979,AAA,0.6130977860655679,159,0
365642,C010980,AAA,0.8841070892559997,231,0
365642,C010981,AAA,0.6430846342974322,571,1
365642,C010982,AAA,0.34836126118653765,1025,0
365642,C010983,AAA,0.6127153014865417,186,0
365642,C010984,AAA,0.40931947865745283,422,0
365642,C010985,AAA,0.33146552947942065,705,0
365642,C010986,AAA,0.8438611589401427,1067,0
365642,C010987,AAA,0.6586506451822394,223,0
365642,C010988,AAA,0.39532158246713117,668,0
365642,C010989,AAA,0.41996385860886054,596,0
365642,C010990,AAA,0.3976143935922845,809,0
365642,C010991,AAA,0.7177020124695682,588,1
365642,C010992,AAA,0.695779887839756,448,1
155984,C010993,AAA,0.3583747402868046,270,1
155854,C010994,AAA,0.5814281194169633,1106,0
155854,C010995,AAA,0.46073456503026516,376,1
155854,C010996,AAA,0.3932265353248401,269,1
155854,C010997,AAA,0.5529049174985481,175,1
155854,C010998,AAA,0.6269295101349766,383,1
155854,C010999,AAA,0.3092693031085756,543,0
155854,C011000,AAA,0.572612948506142,920,0
155854,C011001,AAA,0.649641898542578,660,0
155854,C011002,AAA,0.6714057492481801,493,0
155854,C011003,AAA,0.4320439480683751,578,0
155854,C011004,AAA,0.37703978412689854,243,0
184271,C011005,AAA,0.8599762310886785,983,1
184271,C011006,AAA,0.8425604459323024,709,1
184271,C011007,AAA,0.4302397849891326,855,0
184271,C011008,AAA,0.736398632542375,661,1
184271,C011009,AAA,0.6174923052804491,122,0
184271,C011010,AAA,0.7468527710739918,378,1
184271,C011011,AAA,0.7740148348517546,422,0
184271,C011012,AAA,0.577117989812579,957,1
184271,C011013,AAA,0.8518595017360433,1071,1
184271,C011014,AAA,0.6192534307314439,720,0
184271,C011015,AAA,0.3711774303498743,293,0
184271,C011016,AAA,0.7554608815386648,68,1
184271,C011017,AAA,0.78050094746919,494,1
184271,C011018,AAA,0.8385943055207724,573,0
184271,C011019,AAA,0.8485798100931523,639,0
184271,C011020,AAA,0.6776419324487348,623,1
184271,C011021,AAA,0.3747434833994036,398,0
184271,C011022,AAA,0.6105109583813196,810,0
187100,C011023,AAA,0.5492813627687831,981,1
187100,C011024,AAA,0.7783495633079635,801,1
187100,C011025,AAA,0.4331748747240312,1179,1
187100,C011026,AAA,0.38438585053857516,229,1
187100,C011027,AAA,0.5158030784673376,1122,0
187100,C011028,AAA,0.35777544645588194,811,0
187100,C011029,AAA,0.48331989121805924,629,0
187100,C011030,AAA,0.7180884329859534,1079,1
187100,C011031,AAA,0.6589614750897603,799,1
187100,C011032,AAA,0.3984442420880361,1133,1
187100,C011033,AAA,0.5710515085912407,1060,1
187100,C011034,AAA,0.45115297530680337,883,0
188278,C011035,AAA,0.5491554598222685,1129,0
188278,C011036,AAA,0.47098053933680156,1155,0
188278,C011037,AAA,0.33109890130011455,967,1
188278,C011038,AAA,0.7264721687854009,961,1
188278,C011039,AAA,0.6586383592458047,551,1
188278,C011040,AAA,0.7061698517361751,755,1
188278,C011041,AAA,0.7306909488631731,521,1
188278,C011042,AAA,0.7228238663538832,722,1
188278,C011043,AAA,0.8631350575792338,1123,0
188278,C011044,AAA,0.8026289712946064,720,1
186149,C011045,AAA,0.6385402644513352,335,0
186149,C011046,AAA,0.37355896688504286,467,1
186149,C011047,AAA,0.30115855569454036,539,1
186149,C011048,AAA,0.34772563838709913,871,1
186149,C011049,AAA,0.8185108772667182,359,1
186149,C011050,AAA,0.8360850086988757,666,1
186149,C011051,AAA,0.6746384473604872,904,1
186149,C011052,AAA,0.8070020067611823,642,0
186149,C011053,AAA,0.8493901129442611,980,1
186149,C011054,AAA,0.3614112479805451,439,1
186149,C011055,AAA,0.40650477470601437,306,0
175392,C011056,AAA,0.6111178354267118,556,0
174782,C011057,AAA,0.3673952798642617,1100,0
175392,C011058,AAA,0.4846634344075355,856,1
174782,C011059,AAA,0.45452298874279357,425,1
174782,C011060,AAA,0.7389267510210636,274,0
174782,C011061,AAA,0.4399664439236861,180,1
174782,C011062,AAA,0.33881250278400277,890,1
175392,C011063,AAA,0.8402161645912808,1015,1
174782,C011064,AAA,0.3741025467767393,879,1
175392,C011065,AAA,0.6624932179884327,1056,0
175392,C011066,AAA,0.8097934820032868,610,1
175392,C011067,AAA,0.7450937776980823,1015,1
175392,C011068,AAA,0.5518657788681426,728,1
174782,C011069,AAA,0.7018623294882524,215,1
174782,C011070,AAA,0.7304315312813873,692,1
175392,C011071,AAA,0.6266751124727856,272,1
175392,C011072,AAA,0.8689957854679288,989,0
174782,C011073,AAA,0.8618778572260181,1035,0
175392,C011074,AAA,0.7359171278829997,317,0
175392,C011075,AAA,0.8006700608930211,284,0
175392,C011076,AAA,0.7999072026011228,723,0
175932,C011077,AAA,0.7693037396204853,1009,0
175932,C011078,AAA,0.7783120391055228,775,0
175392,C011079,AAA,0.4998622370216754,791,0
175392,C011080,AAA,0.5470549765721945,1071,0
175392,C011081,AAA,0.566347962896669,1157,0
175392,C011082,AAA,0.6399935315146973,271,0
175392,C011083,AAA,0.7830657877882545,1192,0
175392,C011084,AAA,0.7192398455615275,1121,0
175392,C011085,AAA,0.37221704944737455,959,0
175392,C011086,AAA,0.40780021607456474,75,0
175932,C011087,AAA,0.3642157925249239,441,1
175392,C011088,AAA,0.37556329229933805,384,1
227517,C011089,AAA,0.8744707213904679,121,1
227517,C011090,AAA,0.3297524005727647,910,0
227517,C011091,AAA,0.6051534442591304,786,1
227517,C011092,AAA,0.3110219376540922,132,1
227517,C011093,AAA,0.540864159694817,758,1
228222,C011094,AAA,0.6866634334295391,433,1
228222,C011095,AAA,0.7871106792139173,1007,1
228222,C011096,AAA,0.6931863191008426,337,1
228222,C011097,AAA,0.8340778690853363,541,1
229361,C011098,AAA,0.452738540035807,605,1
229361,C011099,AAA,0.59890931936616,1175,1
229361,C011100,AAA,0.5665618894590259,237,1
229361,C011101,AAA,0.5084129713935505,1119,0
229361,C011102,AAA,0.32571952169279544,750,0
229361,C011103,AAA,0.408789827247487,1011,0
168936,C011104,AAA,0.4077571948754552,575,0
168936,C011105,AAA,0.470121982472916,803,0
168936,C011106,AAA,0.5740141009743965,904,0
168936,C011107,AAA,0.45941120178179307,1099,0
168936,C011108,AAA,0.6338471333276805,978,0
168936,C011109,AAA,0.47110450311939706,736,1
168936,C011110,AAA,0.6642441745823684,236,1
168936,C011111,AAA,0.44271121121532514,261,0
168936,C011112,AAA,0.7010560260755099,195,1
192183,C011113,AAA,0.7795947592791128,1066,0
192183,C011114,AAA,0.5996205537771225,409,0
192183,C011115,AAA,0.7329171106555298,479,1
192183,C011116,AAA,0.7309028484336002,288,0
188278,C011117,AAA,0.5794263635244465,1101,0
188278,C011118,AAA,0.5301898590270376,204,1
188278,C011119,AAA,0.4733087704775514,1199,0
188278,C011120,AAA,0.4532583568218331,1144,1
188278,C011121,AAA,0.3895880074567598,232,0
188278,C011122,AAA,0.43110880617220354,711,0
188278,C011123,AAA,0.7480739163837592,1097,0
188278,C011124,AAA,0.34841599687370917,116,1
188278,C011125,AAA,0.7122272336403441,1075,0
188278,C011126,AAA,0.46334314533541027,737,0
188278,C011127,AAA,0.8096492171574637,1196,0
188278,C011128,AAA,0.7405689267392318,423,1
188278,C011129,AAA,0.4194635294752316,839,1
188278,C011130,AAA,0.7407611399286655,1018,0
188278,C011131,AAA,0.6318999961675994,968,1
195262,C011132,AAA,0.7164633848703482,626,0
195262,C011133,AAA,0.3459392721478577,186,0
38053,C011134,AAA,0.615649440818944,630,0
38053,C011135,AAA,0.44931196169034626,585,0
38053,C011136,AAA,0.8478340566958841,1126,0
38053,C011137,AAA,0.5863959301458278,554,1
38053,C011138,AAA,0.871283104984888,72,0
38053,C011139,AAA,0.7268351784348414,633,1
38053,C011140,AAA,0.30795337124709726,108,1
38053,C011141,AAA,0.35572944980054466,689,0
38053,C011142,AAA,0.8747326819619164,611,1
38053,C011143,AAA,0.5032041879465464,244,1
28400,C011144,AAA,0.5346139266613645,843,0
28400,C011145,AAA,0.40913685856415116,1073,1
28400,C011146,AAA,0.3086860286111848,177,1
28400,C011147,AAA,0.35802568734642226,711,0
28400,C011148,AAA,0.303631190703764,1011,0
28400,C011149,AAA,0.861470436770711,805,1
28400,C011150,AAA,0.7254859921136715,1090,0
28400,C011151,AAA,0.4546723793106757,224,1
28400,C011152,AAA,0.4482593451850137,1051,1
28400,C011153,AAA,0.5444568026321277,1175,1
28400,C011154,AAA,0.48442643118688744,289,1
28400,C011155,AAA,0.7960750189801525,572,1
28400,C011156,AAA,0.34107784682921527,919,1
28400,C011157,AAA,0.40054407596472025,759,0
28400,C011158,AAA,0.6477582292682725,984,1
11391,C011159,AAA,0.49299798053082855,442,1
11391,C011160,AAA,0.38355629462257845,896,0
11391,C011161,AAA,0.7722649900738144,1166,1
11391,C011162,AAA,0.43261211199316907,1020,1
11391,C011163,AAA,0.8715100141313312,461,0
11391,C011164,AAA,0.47872270266409306,235,0
11391,C011165,AAA,0.3900268732026801,222,1
11391,C011166,AAA,0.6483836926816069,843,0
11391,C011167,AAA,0.809853919110538,721,0
11391,C011168,AAA,0.7429680937786731,1080,1
77367,C011169,AAA,0.35261959837336443,695,1
77367,C011170,AAA,0.5136279382593574,584,0
77367,C011171,AAA,0.7501186942328635,748,0
77367,C011172,AAA,0.37190473914521316,661,0
77367,C011173,AAA,0.5500269132783779,718,1
57506,C011174,AAA,0.6309511176242355,928,1
57506,C011175,AAA,0.45751575188766946,587,1
57506,C011176,AAA,0.876991310426754,279,1
57506,C011177,AAA,0.595826218000965,228,0
71361,C011178,AAA,0.8358425834252279,1059,0
71361,C011179,AAA,0.6258955916112426,761,1
71361,C011180,AAA,0.8038041525814886,837,1
71361,C011181,AAA,0.8716330062814461,112,0
71361,C011182,AAA,0.8602863683217825,781,1
71361,C011183,AAA,0.5611897232656573,559,1
71361,C011184,AAA,0.8814760247889825,500,0
71361,C011185,AAA,0.47781536024862575,310,1
71361,C011186,AAA,0.6789286592274084,220,1
98094,C011187,AAA,0.7820533597839445,679,0
98094,C011188,AAA,0.347292652329917,865,1
104476,C011189,AAA,0.7584177153264248,313,1
104476,C011190,AAA,0.893637756908523,505,0
104476,C011191,AAA,0.42707117562142743,691,1
104476,C011192,AAA,0.7914709354050912,835,0
104476,C011193,AAA,0.6370029474805841,999,1
101781,C011194,AAA,0.8497625457927691,929,0
101781,C011195,AAA,0.5679829972923321,1104,1
101781,C011196,AAA,0.7755836936905065,220,1
101781,C011197,AAA,0.7311767660394319,599,1
101781,C011198,AAA,0.6052508996385382,174,1
101781,C011199,AAA,0.8306094879967996,986,0
101781,C011200,AAA,0.8333497713839801,501,1
148993,C011201,AAA,0.890508092584257,817,1
148993,C011202,AAA,0.45993250238078315,369,0
148993,C011203,AAA,0.6432365482086473,295,0
148993,C011204,AAA,0.45737464940306044,1017,1
148993,C011205,AAA,0.8217857937314547,464,1
148993,C011206,AAA,0.7154436473623262,114,1
148993,C011207,AAA,0.7770183345926432,679,0
147756,C011208,AAA,0.8374957298351025,1164,1
147756,C011209,AAA,0.6170008427459756,1101,0
147756,C011210,AAA,0.8847223851685642,416,0
147756,C011211,AAA,0.6659608713596205,344,1
147756,C011212,AAA,0.6889352171956463,805,0
147756,C011213,AAA,0.33411121265295723,459,0
147756,C011214,AAA,0.3882381533517625,1125,1
129955,C011215,AAA,0.7281004207494071,398,0
129955,C011216,AAA,0.6588543753557167,1002,1
129955,C011217,AAA,0.8821869928779457,793,1
129955,C011218,AAA,0.5241536492307696,1089,0
129955,C011219,AAA,0.7928557109023974,526,1
129955,C011220,AAA,0.7397271488207601,937,1
129955,C011221,AAA,0.41203932976993246,773,0
129955,C011222,AAA,0.41220343969384904,360,1
127582,C011223,AAA,0.40562008663079796,463,1
129955,C011224,AAA,0.5250009141693023,388,1
129955,C011225,AAA,0.38354776835468496,1014,1
129955,C011226,AAA,0.8206466203337842,146,0
129955,C011227,AAA,0.701149513653524,982,0
129955,C011228,AAA,0.7929035902434134,80,0
129955,C011229,AAA,0.3328672942412962,824,0
129955,C011230,AAA,0.7344546332430616,284,0
129955,C011231,AAA,0.5465101606687035,243,0
129955,C011232,AAA,0.7598704262925507,158,1
111717,C011233,AAA,0.6798188766052247,615,1
111717,C011234,AAA,0.49170501159234703,751,1
111717,C011235,AAA,0.8688502847909414,854,1
111717,C011236,AAA,0.6018398309056416,594,0
111717,C011237,AAA,0.5641668091124128,922,1
111717,C011238,AAA,0.6453351604634777,936,1
111717,C011239,AAA,0.5410565930406758,362,1
111717,C011240,AAA,0.3264594790796755,261,1
111717,C011241,AAA,0.7239530517176631,558,0
111717,C011242,AAA,0.6600375109915125,1085,0
114999,C011243,AAA,0.5304112486116404,658,0
114999,C011244,AAA,0.6327332356436739,795,1
114999,C011245,AAA,0.4726209193374742,700,0
114999,C011246,AAA,0.6045514340530707,673,0
114999,C011247,AAA,0.8048340666197699,830,0
114999,C011248,AAA,0.3605819800226457,1073,1
114999,C011249,AAA,0.6309376516142878,391,1
114999,C011250,AAA,0.7922770789867498,294,0
114999,C011251,AAA,0.8095983177908623,879,0
114999,C011252,AAA,0.3003477624409926,434,0
116541,C011253,AAA,0.5032849216621321,390,1
116541,C011254,AAA,0.6782618517053564,905,0
116541,C011255,AAA,0.6335751419796735,378,1
116541,C011256,AAA,0.6168501709623946,997,0
116541,C011257,AAA,0.32272748618602337,474,1
116541,C011258,AAA,0.5194054808261968,1187,1
116541,C011259,AAA,0.6667554674015622,775,1
116541,C011260,AAA,0.4789289909787098,148,0
116541,C011261,AAA,0.4243205076743426,362,0
116541,C011262,AAA,0.7930099980785128,1023,0
116541,C011263,AAA,0.6918215585582377,618,1
116541,C011264,AAA,0.8390385357383127,1080,0
116541,C011265,AAA,0.759357641636158,598,1
116541,C011266,AAA,0.3437448712900717,589,0
116541,C011267,AAA,0.632598237424342,516,0
116541,C011268,AAA,0.45732117227091856,679,1
116541,C011269,AAA,0.8838714138293579,461,1
116541,C011270,AAA,0.5998467123739654,63,0
116541,C011271,AAA,0.6989380662662023,823,1
116541,C011272,AAA,0.3062729593904491,908,0
116541,C011273,AAA,0.6788232727487968,573,0
110175,C011274,AAA,0.3263460011957976,630,0
110175,C011275,AAA,0.4999737924108576,589,1
110175,C011276,AAA,0.38849059515565953,311,1
110175,C011277,AAA,0.5819735660001663,623,0
110175,C011278,AAA,0.832480608458846,264,1
110175,C011279,AAA,0.6737348797036598,138,0
132976,C011280,AAA,0.44252795006574663,830,0
132976,C011281,AAA,0.6762985277648417,455,0
132976,C011282,AAA,0.6530595963483059,393,0
134143,C011283,AAA,0.6160494706637176,312,1
134143,C011284,AAA,0.46322605966653924,478,0
134143,C011285,AAA,0.5531516716544875,299,1
144801,C011286,AAA,0.5496846931204762,570,0
144801,C011287,AAA,0.4380255525933801,942,1
144801,C011288,AAA,0.7171374737226032,1014,1
144801,C011289,AAA,0.7842253365964702,455,0
144801,C011290,AAA,0.45829477499031374,172,0
144801,C011291,AAA,0.8467690984121158,857,0
144801,C011292,AAA,0.7797533372463324,194,1
144801,C011293,AAA,0.8075531615280506,60,1
144801,C011294,AAA,0.7690661257313502,1185,0
144801,C011295,AAA,0.8762678882375605,609,0
144801,C011296,AAA,0.3873444120038752,615,1
144801,C011297,AAA,0.3526746219060158,675,0
144801,C011298,AAA,0.8308632399652044,312,0
144801,C011299,AAA,0.590888946457412,120,1
144801,C011300,AAA,0.48085590806341616,138,1
144801,C011301,AAA,0.8499859706352892,688,1
144801,C011302,AAA,0.5356195766218989,962,1
144801,C011303,AAA,0.3808531074473494,181,0
144801,C011304,AAA,0.35712895236474274,1002,0
144801,C011305,AAA,0.6139638522876661,326,1
144801,C011306,AAA,0.3095909276774636,178,1
144801,C011307,AAA,0.8707317166985553,498,1
144801,C011308,AAA,0.3657696115870349,936,1
144801,C011309,AAA,0.5216195679614434,456,1
248270,C011310,AAA,0.4879825553775565,131,1
248270,C011311,AAA,0.5339274371183543,255,0
248270,C011312,AAA,0.7470610924003788,749,0
248270,C011313,AAA,0.6080836915649488,117,1
248270,C011314,AAA,0.35200789742068267,958,0
242793,C011315,AAA,0.35707248650667067,364,1
242793,C011316,AAA,0.4831228435043161,218,1
242793,C011317,AAA,0.4211902035636091,533,0
246834,C011318,AAA,0.5913296273512982,916,0
246834,C011319,AAA,0.8784345103148294,636,0
246834,C011320,AAA,0.7114281207495974,889,0
246834,C011321,AAA,0.8401176701585785,180,1
246834,C011322,AAA,0.6209743161024475,828,1
246834,C011323,AAA,0.6871863487440965,183,1
246834,C011324,AAA,0.4620816796412577,491,1
246834,C011325,AAA,0.3873181469097494,659,1
246834,C011326,AAA,0.3530925454854932,1053,0
246834,C011327,AAA,0.5301091019628507,215,0
246834,C011328,AAA,0.4493062287570219,1059,0
246834,C011329,AAA,0.38173201604536033,880,0
262934,C011330,AAA,0.8516036689310196,260,1
262934,C011331,AAA,0.38047844078530857,725,0
262934,C011332,AAA,0.33002386869563055,954,1
262934,C011333,AAA,0.349559227553514,633,1
262934,C011334,AAA,0.30311154267907725,406,0
262934,C011335,AAA,0.4308318068736265,1089,0
